source_id,ra_800,ra_error_800,dec_800,dec_error_800,parallax_800,parallax_error_800,pm_800,pmra_800,pmra_error_800,pmdec_800,pmdec_error_800,ruwe_800,bp_rp_800,bp_g_800,g_rp_800,radial_velocity_800,radial_velocity_error_800,phot_variable_flag_800,has_xp_continuous_800,has_xp_sampled_800,has_rvs_800,has_epoch_photometry_800,has_epoch_rv_800,has_mcmc_gspphot_800,has_mcmc_msc_800,ref_epoch_800,g_m,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,radius_800,ref_epoch_1900,ra_1900,ra_error_1900,dec_1900,dec_error_1900,parallax_1900,parallax_error_1900,parallax_over_error,pm_1900,pmra_1900,pmra_error_1900,pmdec_1900,pmdec_error_1900,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe_1900,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp_1900,bp_g_1900,g_rp_1900,radial_velocity_1900,radial_velocity_error_1900,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag_1900,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous_1900,has_xp_sampled_1900,has_rvs_1900,has_epoch_photometry_1900,has_epoch_rv_1900,has_mcmc_gspphot_1900,has_mcmc_msc_1900,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,ref_epoch.1,G_m,dist,radius_1900
740483560857296768,152.9226066,0.045563422,28.763238527,0.037304338,67.879416344,0.057067357,724.0842,-124.82532395,0.05529637,-713.24372932,0.04374674,0.99735975,1.7027569,0.8053932,0.89736366,,,VARIABLE,True,False,False,True,False,False,False,2016.0,15.705508277,14.287,0.064,16.9,14.215,0.162,6.7,7.0,2016.0,152.92260660408903,0.045563422,28.76323852724818,0.037304338,67.87941634391845,0.057067357,1189.4614,724.0842,-124.82532395178832,0.05529637,-713.2437293229788,0.04374674,-0.17072447,-0.28445855,-0.18430908,0.10809103,-0.017856766,0.045166146,-0.3623239,0.4712844,-0.1807196,-0.24455722,295.0,0.0,295.0,0.0,-0.035931762,301.1946,0.0,0.0,31.0,False,1.4127231,,,,,,,,34.0,17.0,0.08331595,34.0,18.0,0.0,0.01944044,88.49576,0.0,0.0,0.99735975,0.10955875,0.28782225,0.21452932,0.5764842,-58.70476,18.101175,-1.7552501,-25.022825,False,278.0,4531.264909290144,10.395327,435.8944,16.546818,28.0,1565.0643459007058,9.499684,164.74908,17.352211,29.0,4358.894861942503,17.433073,250.03595,15.649454,1.3073522,0.0,3.0,0.0,2.0,0.0,1.7027569,0.8053932,0.89736366,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,200.72235689540912,54.84707143010253,144.46297806484358,16.42497810452633,False,False,0.0,True,False,False,True,False,False,False,False,2.488317e-11,0.00014414091,2.4389924e-06,,,,,,,,,,,,,,,,,,,,,,,2016.0,15.705508276606473,14.7320064588268,7.0
842504358196167680,166.96257466,0.07791686,52.781457118,0.09932803,10.240213108,0.1416552,21.060493,-18.994653012,0.11603966,9.09656591,0.12219062,1.0049645,0.6490879,0.26271057,0.38637733,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.584799597,16.667,0.392,2.8,11.112,0.027,39.5,5.0,2016.0,166.96257465586103,0.07791686,52.78145711761839,0.09932803,10.240213107750522,0.1416552,72.2897,21.060493,-18.994653012252336,0.11603966,9.096565909964914,0.12219062,0.012469779,-0.119265445,0.26257908,-0.11672848,-0.17599605,-0.18426928,-0.0248131,0.06932209,0.03267152,0.11413372,600.0,0.0,593.0,7.0,0.18954572,620.88416,0.13471591,0.16145194,31.0,False,1.6066611,,,,,,,,69.0,25.0,0.17545034,69.0,19.0,0.0,0.026130628,56.25198,0.0,0.0,1.0049645,0.37818083,0.3393574,0.3837469,0.08693216,-92.284164,-85.7984,31.755087,-6.4897943,False,590.0,727.1851151626697,0.8927111,814.58057,18.533255,61.0,414.0289403625408,6.720958,61.602665,18.795965,59.0,436.92554989839664,6.2272615,70.16335,18.146877,1.1702034,0.0,6.0,0.0,4.0,0.0,0.6490879,0.26271057,0.38637733,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,152.7669568119642,57.92718852490547,143.12992182401132,42.55880471597741,False,False,0.0,True,False,False,False,False,False,False,False,0.00012019195,6.5467004e-10,0.99982244,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.584799597313832,97.65421768841205,5.0
3899642425719062400,179.50193345,0.15013693,7.6630578628,0.12057842,13.738484242,0.19336127,57.10764,14.751434889,0.18752635,-55.169536255,0.1260924,0.97855604,0.938364,0.3073902,0.6309738,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,14.112581902,14.315,0.066,16.5,14.185,0.206,5.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512446810350495488,28.074392717,0.14916374,2.4480150176,0.1007588,11.743774055,0.16891116,87.5588,-13.652806913,0.20118356,-86.487825701,0.12193142,0.98297465,0.6065178,0.21524048,0.3912773,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.554032637,16.517,0.357,3.0,12.47,0.067,16.2,5.0,2016.0,28.0743927174901,0.14916374,2.448015017641377,0.1007588,11.743774055194532,0.16891116,69.52634,87.5588,-13.65280691328189,0.20118356,-86.48782570101145,0.12193142,0.08426078,0.32780173,0.09803612,0.18662347,-0.12433476,0.13420156,-0.111815676,-0.11705688,0.29510638,0.08269078,230.0,0.0,228.0,2.0,-0.32901397,224.72835,0.08488416,0.053870305,31.0,True,1.6132395,,,,,,,,26.0,14.0,0.27980936,30.0,13.0,0.0,0.025036976,83.80365,0.0,0.0,0.98297465,0.19760211,0.3621936,0.13894032,0.6087025,-34.598244,-5.9193363,-51.352703,24.96903,False,259.0,983.8957376154956,1.4742228,667.39966,18.204994,28.0,585.2249024886569,13.31877,43.93986,18.420235,28.0,593.8427402639112,11.1899805,53.06915,17.813717,1.1983664,0.0,0.0,0.0,0.0,0.0,0.6065178,0.21524048,0.3912773,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,151.6978949067637,-56.98545451169776,26.959565301097296,-8.501873709057666,False,False,0.0,True,False,False,False,False,False,False,False,0.00014229449,1.2924747e-10,2.5362715e-06,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.554032636792703,85.15150200438997,5.0
1281989124439286912,224.5277617,0.012641944,29.622205825,0.019860448,34.997480889,0.029295487,615.03345,142.09490833,0.027503058,-598.39380414,0.03130284,1.0086029,0.46278858,0.16361141,0.29917717,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.218299465,14.458,0.064,17.0,13.978,0.163,6.7,6.0,2016.0,224.5277617018512,0.012641944,29.622205824953102,0.019860448,34.997480888577215,0.029295487,1194.6372,615.03345,142.09490833112145,0.027503058,-598.393804136648,0.03130284,0.23435844,0.01052,-0.055175718,-0.030882759,-0.14828753,-0.016882453,-0.054884575,-0.11986335,0.01052781,0.14224952,733.0,0.0,729.0,4.0,0.34441307,773.7435,0.0,0.0,31.0,False,1.6462271,,,,,,,,84.0,23.0,0.0444619,88.0,18.0,0.0,0.023427643,76.02124,0.0,0.0,1.0086029,0.35668677,0.46195477,0.3838759,0.05723259,-103.21826,-75.7127,28.945889,3.3305566,False,748.0,11904.20699030609,3.4833553,3417.454,15.498116,83.0,7425.507451447612,11.503442,645.5031,15.661727,80.0,6600.592531027647,8.166648,808.2377,15.198938,1.1782473,0.0,1.0,0.0,2.0,0.0,0.46278858,0.16361141,0.29917717,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,45.59424515323998,62.11092647625887,210.33742201044444,44.10521584849298,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.218299464793084,28.573485136937062,6.0
1329148518184242688,245.84998343,0.06011351,34.613626278,0.07476705,16.564537826,0.085445404,121.05773,-58.664829257,0.07518599,105.89340083,0.10362899,1.7807132,0.7775688,0.15175438,0.62581444,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.196358575,13.427,0.039,27.7,13.269,0.082,13.2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289020673097509760,226.2756463,0.027368294,32.999869974,0.035414636,12.440121038,0.049374744,14.745722,-11.675895087,0.03235484,9.0060966767,0.043171275,1.014115,0.25780106,0.0923748,0.16542625,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,12.21145442,14.581,0.067,16.3,14.385,0.208,5.2,5.0,2016.0,226.2756463038983,0.027368294,32.999869973664126,0.035414636,12.440121037779925,0.049374744,251.95311,14.745722,-11.67589508739985,0.03235484,9.006096676748957,0.043171275,0.22926097,-0.10548126,0.021522164,-0.02284425,-0.09624109,-0.010643759,0.1795388,-0.056340538,-0.13044128,0.33954844,613.0,0.0,610.0,3.0,0.50900763,649.29675,0.0,0.0,31.0,False,1.692564,,,,,,,,70.0,29.0,0.06361714,72.0,27.0,0.0,0.00995875,74.96062,0.0,0.0,1.014115,0.24304396,0.34468615,0.05395026,0.1715417,-91.96019,-67.92254,-52.660107,39.13973,False,605.0,3802.016283221596,2.1309497,1784.1886,16.737331,68.0,2532.4142923208865,11.39454,222.24805,16.829706,65.0,1863.7870512111472,7.672522,242.91713,16.571905,1.1562816,0.0,3.0,0.0,2.0,0.0,0.25780106,0.0923748,0.16542625,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,52.6476813719762,60.61785998763988,210.35086084583943,47.79806357062573,False,False,0.0,True,False,False,False,False,False,False,False,3.2260438e-08,1.8510356e-12,0.9999979,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.211454419881626,80.38506996540131,5.0
1884744525522874880,342.85232345,0.107209586,29.662959273,0.14588429,50.051821713,0.19301312,1253.6871,1246.0450745,0.15100558,138.21431192,0.19784173,7.660043,0.8598099,0.33815956,0.5216503,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.838984058,13.93,0.05,21.8,13.836,0.126,8.6,12.0,2016.0,342.8523234476119,0.107209586,29.662959272690284,0.14588429,50.051821712590645,0.19301312,259.31824,1253.6871,1246.045074516113,0.15100558,138.2143119231665,0.19784173,0.34563878,0.119648166,-0.031619977,-0.13616405,0.080274396,-0.14234851,0.13566369,-0.2702131,-0.28215578,0.3418741,447.0,0.0,438.0,9.0,127.40988,26543.836,1.5728667,560.3688,31.0,False,1.5506063,,,,,,,,52.0,19.0,0.2947195,63.0,20.0,0.0,0.020371705,55.622017,0.0,0.0,7.660043,0.07104189,0.47789696,0.050263114,0.47216836,-9.310452,-64.02933,-22.586903,21.942015,False,531.0,13746.527999700098,4.1029196,3350.4258,15.341885,59.0,7301.281374522651,9.591446,761.22845,15.680044,58.0,9355.44480484749,10.9872465,851.4822,14.820234,1.2117043,0.0,0.0,0.0,1.0,0.0,0.8598099,0.33815956,0.5216503,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,93.9190973870032,-26.36149700070841,357.36603493089626,33.77746097190689,False,False,1.0,True,False,False,False,False,False,False,False,1.0259625e-13,5.124631e-13,0.99995524,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.838984057611082,19.97929277663929,12.0
1020653077580086784,147.569473,0.017046899,53.25396386,0.015866034,36.227958884,0.025312496,264.59778,-262.25055719,0.02138613,-35.165733882,0.022163153,0.98568106,0.2484951,0.08148098,0.16701412,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,12.90645495,14.596,0.072,15.1,14.826,0.276,3.9,5.0,2016.0,147.56947299601484,0.017046899,53.25396386015177,0.015866034,36.22795888438665,0.025312496,1431.2283,264.59778,-262.25055719360654,0.02138613,-35.16573388153499,0.022163153,0.0199513,-0.2196498,0.041005954,0.061448637,-0.10617429,0.121311754,-0.42068335,0.1694755,0.14823766,-0.08792242,509.0,0.0,507.0,2.0,-0.43375936,547.3781,0.021934018,0.13179024,31.0,False,1.7014091,,,,,,,,59.0,23.0,0.032342482,64.0,32.0,0.0,0.011919097,48.69383,0.0,0.0,0.98568106,0.32592824,0.13767974,0.13982698,0.3380133,-67.71065,-5.7854466,-8.62355,-10.386921,False,499.0,17000.13490277436,7.756758,2191.6545,15.111236,62.0,11437.480003117342,11.983501,954.43555,15.192717,61.0,8345.828157430995,14.288952,584.0756,14.9442215,1.1637148,0.0,3.0,0.0,2.0,0.0,0.2484951,0.08148098,0.16701412,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,162.13701949579288,47.7286757395863,129.47574836841915,37.41272198618869,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.906454949512144,27.602990364190106,5.0
716504796716020352,132.28881654,0.02745959,34.496627038,0.019638732,32.42763425,0.03761492,124.75341,-124.50957152,0.036186982,7.7962046442,0.029799221,0.98197746,0.44569778,0.15821266,0.28748512,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.125418119,14.627,0.072,15.2,14.749,0.27,4.0,5.0,2016.0,132.2888165397682,0.02745959,34.49662703781197,0.019638732,32.427634250180944,0.03761492,862.09503,124.75341,-124.5095715163738,0.036186982,7.796204644243232,0.029799221,-0.27448902,-0.15200397,-0.17513315,0.18661213,-0.03763091,0.09942144,-0.024480347,0.43268824,-0.3449018,-0.370474,354.0,0.0,353.0,1.0,-0.451637,352.3257,0.0,0.0,31.0,False,1.6522943,,,,,,,,41.0,20.0,0.056600373,53.0,10.0,0.0,0.021315657,124.96767,0.0,0.0,0.98197746,0.222425,0.39751363,0.103610896,0.39014953,-158.42352,20.869232,-28.070534,-26.861412,False,407.0,11132.94519787413,4.456994,2497.8596,15.570842,50.0,6979.028813417242,12.040751,579.6174,15.729054,46.0,6106.824501007542,13.586621,449.47336,15.283357,1.1754171,0.0,3.0,0.0,2.0,0.0,0.44569778,0.15821266,0.28748512,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,188.9445603241685,38.217700090945016,125.25050864397042,16.087531754411643,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.125418119170895,30.83789561350502,5.0
1474090607723007104,197.48908992,0.019394446,35.163206786,0.01751391,20.828789263,0.030909764,227.20703,-226.11203876,0.01883192,22.279531313,0.022973847,0.92021376,0.034555435,0.017354012,0.017201424,,,VARIABLE,True,False,False,True,False,False,False,2016.0,11.915651559,14.657,0.072,15.1,14.8,0.33,3.3,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710766750855439360,127.66364152,0.032937527,32.694110282,0.02568484,44.665353802,0.0398835,547.399,-147.73414257,0.039303433,-527.08660932,0.030561045,1.0775336,0.47031498,0.16533375,0.30498123,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.886950297,14.629,0.072,15.2,15.096,0.404,2.7,5.0,2016.0,127.6636415245351,0.032937527,32.69411028218998,0.02568484,44.665353802349244,0.0398835,1119.8955,547.399,-147.7341425695646,0.039303433,-527.0866093236602,0.030561045,-0.14619376,-0.15517336,-0.044042356,0.2628612,-0.17541054,0.17259578,0.0444711,0.28066757,-0.21450138,-0.13029161,291.0,0.0,288.0,3.0,1.8495549,344.00864,0.12731516,2.2679675,31.0,False,1.644193,,,,,,,,33.0,19.0,0.056179862,33.0,9.0,0.0,0.038760178,115.46079,0.0,0.0,1.0775336,0.21067765,0.3080517,0.26475003,0.58347714,-114.21424,20.711512,-13.713745,-31.043404,False,284.0,10473.889882128053,5.3361473,1962.8187,15.637096,31.0,6522.96158921631,9.787586,666.4525,15.80243,28.0,5838.643906206793,12.921577,451.85226,15.332115,1.1802306,0.0,5.0,0.0,2.0,0.0,0.47031498,0.16533375,0.30498123,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,190.2200596435872,34.09132777922423,121.90138861261188,13.33152013474197,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.886950297347404,22.388717761537208,5.0
3938156295111047680,196.42505865,0.036534693,18.01786699,0.028205438,13.730567759,0.045212038,346.67984,-344.92388053,0.0603568,34.848583454,0.06341756,1.0450716,0.020583153,0.00010681152,0.020476341,,,VARIABLE,True,False,False,True,False,False,False,2016.0,11.617631207,14.432,0.064,17.1,14.01,0.158,6.9,5.0,2016.0,196.4250586544348,0.036534693,18.01786698971346,0.028205438,13.730567759497973,0.045212038,303.69275,346.67984,-344.92388053360537,0.0603568,34.84858345430254,0.06341756,-0.29993287,-0.0818221,0.15550414,-0.02843719,-0.07402516,-0.08906441,0.4261153,0.04628875,-0.24022973,-0.3170501,358.0,0.0,354.0,4.0,1.207241,435.67737,0.1179312,1.5406327,31.0,False,1.7686327,,,,,,,,41.0,18.0,0.099106625,49.0,8.0,0.0,0.0074953493,34.707237,1.0,0.0,1.0450716,0.06169875,0.4358874,0.13753764,0.19403723,-93.89213,20.402164,6.621818,-19.875727,False,416.0,8003.340269200868,20.179924,396.59912,15.929189,47.0,5803.616898158639,38.24386,151.75291,15.929296,46.0,3432.996606561367,36.237106,94.73705,15.908712,1.1540948,0.0,1.0,0.0,1.0,0.0,0.020583153,0.00010681152,0.020476341,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,323.5133107131901,80.31475905124202,187.7210022209551,23.00116045188168,False,False,0.0,True,False,False,True,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.617631206839311,72.83020028856859,5.0
1498447607777405312,212.43841383,0.014641204,42.266804579,0.018223813,27.862084037,0.02338002,17.126503,-13.971582631,0.017872978,-9.9051483192,0.024142593,0.9740959,0.15505314,0.05669117,0.09836197,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,12.291542904,14.643,0.069,15.8,15.003,0.408,2.7,5.0,2016.0,212.4384138272362,0.014641204,42.26680457924832,0.018223813,27.86208403650869,0.02338002,1191.7048,17.126503,-13.971582631278752,0.017872978,-9.9051483191927,0.024142593,0.19005316,-0.12524743,0.13632868,0.11471114,-0.032305498,0.064862646,0.31704777,-0.1819122,-0.32820076,0.15695858,495.0,0.0,491.0,4.0,-0.7897547,528.434,0.01955336,0.10335898,31.0,False,1.7122802,,,,,,,,58.0,31.0,0.03511388,71.0,16.0,0.0,0.015540867,45.20096,0.0,0.0,0.9740959,0.030023495,0.24957567,0.075787306,0.3421918,-113.058235,-66.99708,53.276962,30.23344,False,589.0,17715.63470414951,7.5635185,2342.2478,15.066475,62.0,12194.122720572586,16.12085,756.4194,15.123166,60.0,8164.185050600211,11.993473,680.719,14.968113,1.1491718,0.0,1.0,0.0,2.0,0.0,0.15505314,0.05669117,0.09836197,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,81.46928965452524,68.00503621297078,188.79665918872016,50.80304646773029,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.291542903509086,35.89106969491816,5.0
615733593956317568,150.45412521,0.032472376,14.68999088,0.04008848,51.535698583,0.036321424,338.89264,-338.70314116,0.043188803,11.331797182,0.044699457,0.95595276,0.5404167,0.19799614,0.34242058,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,13.868191403,14.431,0.071,15.4,14.7,0.279,3.9,5.0,2016.0,150.45412521332068,0.032472376,14.689990879643132,0.04008848,51.53569858284947,0.036321424,1418.8788,338.89264,-338.703141161246,0.043188803,11.331797181997135,0.044699457,-0.54233015,-0.29494366,-0.41693488,0.46608746,0.10066393,0.5269809,-0.82112247,0.42504516,-0.21366364,-0.68693966,244.0,0.0,243.0,1.0,-0.93763727,228.61539,0.0,0.0,31.0,False,1.6265957,,,,,,,,28.0,14.0,0.08713244,31.0,17.0,0.0,0.0155623,9.021462,0.0,0.0,0.95595276,0.112542346,0.40632737,0.18911219,0.4730887,-73.123276,31.642277,2.6895952,-28.936922,False,267.0,14186.871590414365,5.988262,2369.1133,15.307651,30.0,8573.504408278031,22.003122,389.64944,15.505647,28.0,8185.893328218606,8.775649,932.7963,14.96523,1.1813315,0.0,0.0,0.0,0.0,0.0,0.5404167,0.19799614,0.34242058,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,221.64717433519647,48.70412148998943,147.3838327226149,2.4600820370248058,False,False,0.0,True,False,False,False,False,False,False,False,3.8454854e-11,1.9208006e-10,3.7692587e-06,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.868191403212542,19.404025316400567,5.0
642685200933153408,149.45013367,0.027369536,24.547367769,0.022554332,36.282375901,0.033823702,413.70166,-269.67569036,0.032054868,-313.72612694,0.02786419,1.063111,0.30788517,0.10879898,0.19908619,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,12.816637505,14.476,0.07,15.5,14.626,0.323,3.4,5.0,2016.0,149.45013366797335,0.027369536,24.54736776910658,0.022554332,36.28237590070732,0.033823702,1072.6908,413.70166,-269.67569035781486,0.032054868,-313.7261269380243,0.02786419,-0.21014018,-0.18971343,-0.107503146,0.011999508,-0.14922392,0.040512666,-0.47458237,0.29901126,0.040083386,-0.34200624,247.0,0.0,246.0,1.0,1.4017553,300.28516,0.067026064,0.94741553,31.0,True,1.6860982,,,,,,,,29.0,17.0,0.04930835,31.0,17.0,0.0,0.013031824,22.099545,4.0,0.0,1.063111,0.092729345,0.4107431,0.20463516,0.39669222,-45.924866,20.161612,-4.3536515,-22.081247,False,254.0,18521.7961493319,10.560462,1753.8812,15.018159,28.0,12151.610913654878,24.012941,506.04425,15.126958,25.0,9365.46110578991,12.731879,735.59143,14.819073,1.1617162,0.0,1.0,0.0,1.0,0.0,0.30788517,0.10879898,0.19908619,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,206.68493476406795,51.03621903886764,143.03954447681116,11.376332084907226,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.816637505092595,27.561590859889225,5.0
1055273537642488576,160.48778495,0.019990312,63.116873364,0.021048944,15.952165552,0.02867545,92.67264,-72.343275226,0.024087591,-57.919496751,0.027845126,1.0097786,-0.33648396,-0.11038399,-0.22609997,,,NOT_AVAILABLE,True,False,False,False,False,False,False,2016.0,11.179827763,15.627,0.154,7.0,10.453,0.029,37.2,5.0,2016.0,160.48778495015085,0.019990312,63.1168733644762,0.021048944,15.952165551616298,0.02867545,556.3005,92.67264,-72.34327522592365,0.024087591,-57.91949675054789,0.027845126,0.21080714,-0.14255103,-0.13028997,-0.07428396,-0.11983234,-0.09942199,-0.11615941,0.25779757,-0.002664813,0.20449689,565.0,0.0,563.0,2.0,0.3460963,1067.2296,0.22162841,13.492314,31.0,False,1.8456132,,,,,,,,65.0,31.0,0.040517207,69.0,26.0,0.0,0.013207645,74.689575,0.0,0.0,1.0097786,0.07451428,0.1886743,0.03672603,0.2839447,128.73163,-52.72373,-5.3588934,32.4037,False,570.0,16167.95466421892,7.393212,2186.8647,15.1657295,65.0,12980.123073584433,19.786123,656.02155,15.055346,61.0,5526.199020566278,8.758264,630.9697,15.3918295,1.1446297,0.0,3.0,0.0,2.0,0.0,-0.33648396,-0.11038399,-0.22609997,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,144.27197588811694,48.29614398782935,130.82332879567178,49.310576175525306,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.17982776320633,62.6874136156817,5.0
